Gene,h96_MOCK.1,h96_MOCK.2,h96_MOCK.3,h96_MOCK.4,h96_MOCK.5,h96_MOCK.6,Marker
Q8IWB7,1,0.561930116882321,0.336009133107284,0.183556200127293,0.0721348389625632,0,unknown
Q8IWB9,0.602897384660105,1,0.487180454989884,0.503533319062272,0.149435542935045,0,unknown
Q8IWE4,1,0.320964870729591,0.0693026824258682,0.0393755345212677,0.0110378605472419,0,unknown
Q8IWL3,0.0824353756169499,0.0682107495472835,0.252143847468732,1,0.164241683250524,0,unknown
Q8IWW6,1,0.298789446780981,0.0729841263439162,0.0368721439714019,0.0133764956209423,0,unknown
Q8IXB1,0.386139312156526,1,0.437255327301367,0.454953868236085,0.106482049400353,0,ER
Q8IXI1,0.24901124287086,0.410662227428379,0.312100631560192,1,0.284511408637084,0,unknown
Q8IXM3,0,0.0786177120003873,0.281226339517761,1,0.235655555794183,0.0145676086299717,Mitochondria
Q8IY17,0.611853271684421,1,0.272730598150532,0.234449988294511,0.0562840745518832,0,unknown
Q8IY95,0.621340464161295,1,0.594672173429727,0.362390331446319,0.182290898652353,0,unknown
Q8IYB8,0.049516603601765,0.062688550818317,0.227161516107346,1,0.206017924650259,0,unknown
Q8IYS2,0.343835785942956,1,0.265506872249831,0.10820149837405,0.0348407959681726,0,unknown
Q8IZ81,0.779658372878317,0.676695163874385,0.447277829887912,1,0.276783085234794,0,unknown
Q8N129,0.600768625005092,1,0.40225911274994,0.403433653164021,0.110826932000497,0,unknown
Q8N183,0.0961223497812926,0.102862957104231,0.281699389961819,1,0.242280316094214,0,Mitochondria
Q8N2F6,0.179014233005337,0.153029545373957,0.308829871686297,1,0.271377509621838,0,unknown
Q8N2K0,0.564053046394858,1,0.368406372893493,0.405411031055866,0.137457781844491,0,unknown
Q8N357,0.558365872105865,1,0.50614256101517,0.449555990721972,0.180023579811046,0,unknown
Q8N3E9,1,0.431085304901944,0.136128813048542,0.114792470606891,0.0450396320778679,0,unknown
Q8N465,0.0012095431215738,0.0589809663426963,0.191306127049016,1,0.186255464389663,0,unknown
Q8N474,0.607309851330897,1,0.436527906743071,0.214853839799536,0.0740715029503645,0,unknown
Q8N4H5,0.108641160452992,0.115647464620741,0.21734470197608,1,0.234714265325421,0,unknown
Q8N4Q1,0.0202707609472503,0.0509805026216793,0.182967636644073,1,0.157701992543157,0,Mitochondria
Q8N556,1,0.272578565031855,0.0686070336076231,0.0568244478583985,0.0197916892209026,0,Cytosol
Q8N5C1,1,0.406794397650955,0.207527642751817,0.126785360733998,0.0429660647912871,0,unknown
Q8N5N7,0,0.0631414872129597,0.160390675848289,1,0.196257686338013,0.0127168429579997,Mitochondria
Q8N697,0.679773093001682,1,0.62991228717397,0.571767558471445,0.217758901969492,0,unknown
Q8N766,0.529998952473383,1,0.592431279554784,0.494363223725517,0.151267901232608,0,unknown
Q8N8R3,0.338846882668038,0.312911893717283,0.289582443169174,1,0.257968020134982,0,unknown
Q8N8S7,1,0.334841333937688,0.0927305604033553,0.0838472873017049,0.0296342229127124,0,unknown
Q8N983,0.0931872604102614,0.0913973480468044,0.213958284100573,1,0.190645990006173,0,Mitochondria
Q8N9N7,1,0.317729588539071,0.123453921353402,0.113925089655437,0.0377972030382222,0,unknown
Q8NB49,1,0.5915934573648,0.273923138874764,0.171251480816762,0.0536689460906462,0,unknown
Q8NBJ5,0.410499677079961,1,0.66815560474911,0.543279162360797,0.172230038360621,0,unknown
Q8NBS9,0.541901719455753,1,0.647182942945173,0.530444107274811,0.133147334785255,0,ER
Q8NBX0,0.187942096461594,0.244524302559958,0.289052040222953,1,0.270685392267112,0,unknown
Q8NC51,1,0.399360086946881,0.122743039158734,0.0831152469518134,0.0413009401264394,0,unknown
Q8NC56,0.710618034015991,1,0.33574081357075,0.381365405516409,0.097791614761832,0,unknown
Q8NCC3,0.359346159973624,1,0.845447690458782,0.88423249322884,0.257552300951981,0,unknown
Q8NCH0,0.333731689601349,1,0.367436160357378,0.166981822197121,0.060980609771639,0,Golgi
Q8NCN5,0.0443290784547705,0.0846091956935872,0.21635414288856,1,0.169826731615389,0,Mitochondria
Q8ND76,1,0.361226963475331,0.0734913589978287,0.0540069884513268,0.024412597433428,0,unknown
Q8NE86,0.0289428173841493,0.0717506349699772,0.355518973752609,1,0.272514723698881,0,Mitochondria
Q8NFF5,0.323630200919276,0.232011140534883,0.315345740918281,1,0.220652265568669,0,unknown
Q8NFQ8,0.815951682877226,1,0.311247952781839,0.287334420260264,0.0741511267698181,0,unknown
Q8NFV4,0.00624860233584312,0.0317169571740701,0.209221614561303,1,0.18066303698602,0,unknown
Q8NHP8,0.352563036657297,1,0.80641660801215,0.687955239802301,0.213987247002745,0,Lysosome
Q8TAD7,1,0.362044429359795,0.167370793535482,0.0520475366682563,0.0193154803448362,0,unknown
Q8TAE8,0.00746005189657113,0.0729460674526402,0.250441764086752,1,0.211369431612674,0,unknown
Q8TAF3,1,0.497877921826962,0.248837128440842,0.162988059919824,0.0722615285463005,0,unknown
Q8TB22,0,0.0546829247208695,0.214805448267877,1,0.199137211056217,0.00234967882082697,unknown
Q8TB36,0.0329135995856026,0.14235875981567,0.232182924787492,1,0.231272963196716,0,unknown
Q8TB61,0.517986738219893,1,0.263048182513714,0.0702576329506629,0.0453578654617801,0,Golgi
Q8TB96,1,0.912925773762486,0.494305617594462,0.211318888898985,0.0704157967039217,0,unknown
Q8TCC3,0.04409796911601,0.0918132418963071,0.259855045097159,1,0.217347158169478,0,Mitochondria
Q8TCJ2,0.517594778744705,1,0.625312010692458,0.504268405312348,0.176394009078334,0,ER
Q8TCS8,0.022535017503776,0.0721125701287208,0.245167287229085,1,0.229098085323565,0,unknown
Q8TCT9,0.865427461373099,1,0.482174204296701,0.345904649555825,0.10570714915285,0,unknown
Q8TCZ2,1,0.667141241636437,0.0661404149549023,0.12267787815666,0.0219010054807744,0,unknown
Q8TD30,0.270815046656899,0.302750923188607,0.26298280764685,1,0.226993849887603,0,unknown
Q8TD43,1,0.564908511175126,0.281085670009957,0.243133898227614,0.068468068605959,0,unknown
Q8TD55,1,0.70216430492066,0.129044066872369,0.131891167776904,0.0438263875990827,0,unknown
Q8TDB4,0.313297535012768,0.200152686758988,0.318112745388437,1,0.298149431094596,0,unknown
Q8TF72,0.0299982645526608,0.0955509827641946,0.0512599652943691,1,0.154867590473555,0,unknown
Q8WUJ3,0.408425615929238,1,0.510384793399661,0.335843051493585,0.128159760834819,0,unknown
Q8WUM4,1,0.698834375124374,0.248477804107741,0.158137713756279,0.0676497248367569,0,unknown
Q8WUN7,1,0.834081461781074,0.324034751445054,0.337246943145587,0.10675340437373,0,unknown
Q8WUW1,1,0.448652084348138,0.101793323865829,0.106397028112714,0.0216885804226733,0,Cytosol
Q8WVM0,0.0105328703556953,0.0855804298009799,0.189162211089692,1,0.222900169086219,0,Mitochondria
Q8WVQ1,0.544469457672817,1,0.366625923645773,0.117235226358263,0.0484641907389374,0,unknown
Q8WVX9,0.333924497124638,0.307560856215223,0.384438310013063,1,0.869778248056357,0,unknown
Q8WW59,0,0.0254043421123183,0.30089869227154,1,0.312629900904498,0.0175873584047022,unknown
Q8WWC4,0,0.0510611583345258,0.260928162669545,1,0.304610325733582,0.0508915556581775,unknown
Q8WWI1,1,0.303600765677223,0.0972265093582099,0.082741493076529,0.0313327796691584,0,unknown
Q8WWX9,0.613294385716722,1,0.434998412427543,0.336842664714825,0.0873310953400565,0,unknown
Q8WX93,1,0.398881876664468,0.0970973289970289,0.102444730027521,0.0470353826005172,0,unknown
Q8WXF7,0.998955752240674,1,0.430687532091158,0.326176980088253,0.105861113581897,0,unknown
Q92484,0.342786577712598,1,0.777786139042878,0.508430483552947,0.18366796078943,0,unknown
Q92499,1,0.506034675905023,0.16388296007519,0.176948371684916,0.0586993522338139,0,unknown
Q92504,0.587804642485703,1,0.825325365314251,0.520921093539241,0.21317618600302,0,unknown
Q92506,0.173802645367256,0.255878777516145,0.201360041593277,1,0.170053630389257,0,unknown
Q92508,1,0.603699699111699,0.285262895822432,0.199365605302861,0.0740941666743212,0,unknown
Q92520,0.474405370744967,1,0.358133691131583,0.0889650435245679,0.0352504005741896,0,unknown
Q92542,1,0.908608454586222,0.542823946257877,0.292577913402471,0.139946005566649,0,unknown
Q92544,0.428925733092966,1,0.319199672504574,0.127469096053421,0.0540239552046011,0,unknown
Q92552,0.000498862618064016,0.0607292243696211,0.226207024800964,1,0.212186654924978,0,unknown
Q92598,1,0.524629747283166,0.108311703664214,0.124058466257154,0.0559603680529348,0,Dense cytosol
Q92599,1,0.413980208922861,0.245486259401194,0.24519453103075,0.100860296705128,0,unknown
Q92614,1,0.511238421037883,0.429604347537661,0.314910024108637,0.123092858979662,0,unknown
Q92616,1,0.681960775904028,0.280130558479019,0.32231832894663,0.169062364883322,0,unknown
Q92626,0.521605925281031,1,0.725434538309325,0.657717195344966,0.189045006811418,0,unknown
Q92629,1,0.47658209164259,0.258818973729182,0.140636895397113,0.0473283745563142,0,unknown
Q92633,1,0.521090701887852,0.192124426595072,0.110404921198158,0.0421790843429622,0,unknown
Q92665,0.205669657537583,0.235149667502747,0.29364869581943,1,0.267571758309613,0,unknown
Q92692,1,0.628554128131679,0.271228993266733,0.699283594835271,0.190922586762617,0,unknown
Q92734,1,0.701566929696402,0.181030796701895,0.243545919812657,0.0932900228513153,0,unknown
Q92747,1,0.444389335268593,0.146747734577148,0.121132951545935,0.0384792979148961,0,unknown
Q92791,0.444991437844705,1,0.687368653576118,0.672439912771327,0.208007777299051,0,unknown
Q92820,0.435712310693569,1,0.968602774501212,0.769838386752959,0.287230285400002,0,Lysosome
Q92859,1,0.408396194670889,0.0731760728552171,0.0648888247131071,0.0282911109120576,0,unknown
Q92896,0.357988856259819,1,0.461248036689458,0.161664017277987,0.0563134966379948,0,Golgi
Q92930,1,0.574179673201966,0.209477772437736,0.210936940074418,0.0732210062130319,0,unknown
Q92973,0.652593103455257,0.47934047708915,0.406289603344322,1,0.207426127116361,0,unknown
Q92974,1,0.610957396684687,0.222710139843293,0.118519256977643,0.0277898399164324,0,unknown
Q93034,1,0.457587154802572,0.130936360604074,0.108220328261045,0.0439770884372522,0,unknown
Q93045,1,0.592094441186658,0.135003222999537,0.208273595054905,0.0591761742465155,0,unknown
Q93050,0.802828425377555,1,0.397393086832672,0.250173316369746,0.0900880317990506,0,unknown
Q93052,1,0.319885681522709,0.0665978991833588,0.0266460101429745,0.00790130789754271,0,unknown
Q969E2,1,0.806869213167435,0.397158261473263,0.227326452480269,0.0807103324838606,0,unknown
Q969G5,1,0.512658728470571,0.455540269949048,0.203351357319263,0.0576721003123982,0,unknown
Q969H8,0.538626504585226,1,0.441504483031856,0.357416434361157,0.108831053454125,0,unknown
Q969N2,0.72168471683509,1,0.501081960101515,0.392433246978601,0.158795211740989,0,ER
Q969Q5,0.394035910227425,0.449313492035202,0.387068653109838,1,0.292748629766644,0,unknown
Q969V3,0.324822763445487,1,0.473191017899522,0.506158896173383,0.144894512793248,0,unknown
Q969X1,1,0.722471601897944,0.245972132669729,0.195608711650858,0.0665087458052692,0,unknown
Q969X5,0.629179405568715,1,0.408441337329658,0.399193633739888,0.125741107413596,0,unknown
Q969Z0,0.00881791148721476,0.132373233535251,0.229807707161694,1,0.211619674308802,0,unknown
Q96A26,0,0.0399415287034038,0.515513273501382,1,0.329447018602402,0.0461720791169485,unknown
Q96A33,0.735879139173275,1,0.795867877839269,0.669725792950452,0.228995654718098,0,unknown
Q96A35,0.00839369887993064,0.0747063704516245,0.188742044599938,1,0.203210615232917,0,Mitochondria
Q96A65,1,0.362941881403812,0.18153543842464,0.102611454600338,0.0396511921880244,0,unknown
Q96AB3,0.0878904791957522,0.123722554179859,0.29669721956178,1,0.209824567176792,0,unknown
Q96AC1,1,0.364252234228256,0.0929417577886028,0.0560835403426223,0.0171885384518171,0,unknown
Q96AE4,0.566553435967507,1,0.564976579987024,0.394950011650306,0.13583644203935,0,Nucleus
Q96AG3,0,0.0866198009240274,0.270702682638343,1,0.249597838661244,0.00518303485181347,unknown
Q96AG4,0.660510848924351,1,0.758004150243436,0.49575106138661,0.143730535672264,0,unknown
Q96AQ6,0.633304455024815,1,0.315529736607733,0.309768658842472,0.0925832890874243,0,unknown
Q96AY3,0.384345816467786,1,0.534211411717323,0.511040718159082,0.13063295608984,0,ER
Q96BI3,1,0.945261721304234,0.461520570463535,0.344712205480246,0.128323430833721,0,unknown
Q96BJ3,1,0.307662110460839,0.0871010077791404,0.104452556605724,0.034661897291974,0,unknown
Q96BM9,0.555889912409216,1,0.525049856528043,0.401149856270734,0.0449228195104742,0,unknown
Q96BW9,0.16814938704354,0.177461147046721,0.259613300580166,1,0.17986385528225,0,unknown
Q96C01,0.0175086607874381,0.0325309645412453,0.199838819974942,1,0.203275293692624,0,Mitochondria
Q96CG8,0.581392068918012,1,0.634100935248003,0.438317161386978,0.136848988714666,0,unknown
Q96CM8,0.0570741130802379,0.0965270827628763,0.232234487342156,1,0.189136915489558,0,Mitochondria
Q96CS3,0.571966070819395,0.530363169284725,0.468960615279392,1,0.381602174090623,0,unknown
Q96CW1,1,0.720145716335815,0.451597593591117,0.30180485480353,0.0989920489655419,0,unknown
Q96D15,0.438324379627898,1,0.371247838383715,0.358121275030639,0.0846461099939561,0,unknown
Q96D53,0.0848088904594527,0.0901257868912677,0.18158368204679,1,0.194854210297277,0,unknown
Q96DA6,0.0597210189137272,0.137958534665487,0.215074691215075,1,0.242930413347726,0,unknown
Q96DB5,0.000166171231804025,0.0321727479540248,0.208511896809556,1,0.180600336430228,0,unknown
Q96DV4,0.0499923520984732,0.0644446067364277,0.216010446902953,1,0.201094903656504,0,unknown
Q96DZ1,0.53034738180218,1,0.47238736821131,0.470662552385385,0.162210726652069,0,ER
Q96E11,0.0124593283837491,0.0746854333714186,0.22938375632774,1,0.206660281736409,0,Mitochondria
Q96EL3,0.0182512806081472,0.0537682464647843,0.285598721396706,1,0.243895068120748,0,Mitochondria
Q96ER9,0.0704257560991328,0.106644936047974,0.196338538807507,1,0.169680651851038,0,unknown
Q96EY1,0.0654818420173126,0.146405638773847,0.227266613620883,1,0.2267240756955,0,unknown
Q96EY7,0.0404196234230069,0.0723872195061938,0.263560907445645,1,0.243463674378381,0,unknown
Q96FQ6,1,0.573685390382023,0.185498593973422,0.155415844919217,0.0452207995347528,0,unknown
Q96FZ7,1,0.60595270491182,0.16810511484005,0.191531535904182,0.0500642871970362,0,unknown
Q96G23,1,0.869783230680971,0.403732676861058,0.374500766814951,0.11169631398217,0,unknown
Q96GC5,0.180809995988341,0.17041894747187,0.351976214706938,1,0.252070860512715,0,unknown
Q6P2I3,0.087792153478049,0.13627456791316,0.267318469536875,1,0.215504768712926,0,unknown
Q96HC4,1,0.453369747189844,0.0989664519391788,0.105122085847196,0.0435382994083298,0,unknown
Q96HE7,0.620584632696248,1,0.494921379678017,0.429870371379034,0.128126366112162,0,ER
Q96HS1,0.0453652074759865,0.0888060594930392,0.176825282191428,1,0.229749275699069,0,Mitochondria
Q96HY6,1,0.99285716735011,0.29213004054576,0.306666140526864,0.0908838469951732,0,unknown
Q96I23,0.0203003207054381,0.0966196549039491,0.262290679173347,1,0.212351068892577,0,Mitochondria
Q96I51,0.703143820131112,0.968664700566451,0.520760106553765,1,0.250249071471424,0,unknown
Q96I99,0,0.051644125119843,0.244949783364146,1,0.210636520449284,0.0275367292831885,unknown
Q96IX5,0,0.0713687059966663,0.229619220235611,1,0.302115389484302,0.0616618831055332,unknown
Q96IZ0,1,0.346717119016076,0.109541304778584,0.0781138327522467,0.0299882697071645,0,unknown
Q96J84,1,0.539848903978411,0.175854203944617,0.122084079664552,0.0351580307307246,0,Plasma membrane
Q96JJ7,0.710198583832462,1,0.423203556604927,0.385490082133737,0.110577610712294,0,ER
Q96JY6,1,0.307791957580695,0.153688463385938,0.190950622120475,0.0818592573591306,0,unknown
Q96K49,0.984191928144732,1,0.227541565461607,0.101444355565739,0.0366243116077269,0,unknown
Q96K76,1,0.608424516023051,0.104295966501702,0.189607442639774,0.0659010170184255,0,unknown
Q96KN7,1,0.770368499662134,0.168359867172678,0.172630391550994,0.125317802375671,0,unknown
Q96KP1,1,0.376078851210203,0.169651856502682,0.126655592103786,0.0515758661020201,0,unknown
Q96KP4,1,0.636562329753386,0.205580808410082,0.174033613844666,0.0599339396277899,0,unknown
Q96L58,0.329099649508965,1,0.353498689721919,0.206685091581759,0.0662804007551952,0,Golgi
Q96LJ7,0.388488966486163,0.492054176140393,0.391702546915908,1,0.250280422439746,0,unknown
Q96LW7,0.00301901894287232,0.0806119124065685,0.187982044629917,1,0.213824274278435,0,unknown
Q96N66,0.946730874544022,1,0.441038602614043,0.419158788880004,0.150722517669468,0,unknown
Q96PD2,1,0.420357062331602,0.106821167720705,0.143418865422457,0.0324883245854503,0,unknown
Q96Q11,0.359838621332685,0.196639604159793,0.2729983213357,1,0.220643192792132,0,unknown
Q96Q45,1,0.372402584294952,0.0907394874710467,0.0735657040394017,3.99194482141756e-05,0,unknown
Q96QK1,1,0.519305627456555,0.168778471549505,0.135328650636735,0.0605871571847461,0,unknown
Q96RD7,1,0.375949282460551,0.232563489233566,0.115959365058021,0.0407395268096677,0,unknown
Q96RF0,1,0.455708283513182,0.139242483873815,0.174213037532067,0.0531204552185519,0,unknown
Q96RQ1,0.50381499499931,1,0.36685529705242,0.282908766805774,0.0904975316301086,0,unknown
Q96RT1,1,0.334412043523777,0.138177249641113,0.102123903346899,0.0319953995329081,0,unknown
Q96S52,1,0.86256530744446,0.351980040762561,0.35328078891053,0.137779538997261,0,unknown
Q96TA1,1,0.345700552712756,0.101063371731513,0.0803446073961724,0.0297799475067355,0,unknown
Q96TA2,0.194763239786571,0.289903698489445,0.297169388917949,1,0.293920859399636,0,unknown
Q96TC7,0.0339838177664787,0.157581956442028,0.225906461589801,1,0.214780621972815,0,unknown
Q99426,1,0.635995159763959,0.136888208836833,0.157047782134564,0.0741567363688763,0,unknown
Q99436,1,0.630027117847002,0.170566018976723,0.128877261443585,0.0546020444032406,0,unknown
Q99439,1,0.229285495943022,0.0744750632577241,0.0278615504406806,0.0125675431382837,0,unknown
Q99442,0.79502511103261,1,0.754544222210873,0.576885462514038,0.191739983648797,0,unknown
Q99470,0.420432336487771,1,0.362989353472852,0.383589954150015,0.10285524141183,0,unknown
Q99497,0.560046347030056,0.371796718822694,0.253397936134334,1,0.190222738498908,0,unknown
Q99519,0.2717451984668,0.680529884417224,0.676623015623519,1,0.348466497682377,0,unknown
Q99536,1,0.962840907734269,0.25731409888967,0.169516135784416,0.0491100934169015,0,unknown
Q99538,0.41565365335746,0.775093572174779,0.971312104334445,1,0.298651145066758,0,unknown
Q99584,1,0.525194071242693,0.175633176993803,0.123486426164555,0.0513654019808426,0,unknown
Q99623,0,0.0540164997390398,0.183613157780308,1,0.245054244819404,0.0055833760458698,unknown
Q99653,1,0.581933818099421,0.231366006180147,0.197281295736676,0.0662981751178841,0,unknown
Q99715,0.44883360109738,1,0.660914975980068,0.457107581845003,0.139961756854765,0,unknown
Q99720,0.474015980090985,1,0.412217530611893,0.523388096115323,0.203168203542847,0,unknown
Q99757,0.126487015568395,0.101111930844447,0.326931680167803,1,0.192176448849542,0,Mitochondria
Q99797,0.0223793650559445,0.0533352586777674,0.239292085705175,1,0.202754713441214,0,unknown
Q99798,0.00997163089802279,0.0538865901884487,0.207978632404098,1,0.180864002513912,0,Mitochondria
Q99805,0.497741395467166,1,0.233366491504313,0.0952731513935897,0.0354350444216486,0,unknown
Q99829,1,0.655616790320436,0.210028038364929,0.194512640029351,0.0926855537016479,0,unknown
Q99832,1,0.684139966547051,0.127445873298679,0.215991877169544,0.065277956404052,0,unknown
Q9BPW8,0.0196451677670547,0.110074222831699,0.170785166295702,1,0.1838371706401,0,unknown
Q9BPX6,0.00645658765589995,0.0803695198486716,0.221397822008885,1,0.23251198668602,0,unknown
Q9BQ49,0.350627048150253,1,0.355314853673687,0.136683015362312,0.0651057921246431,0,unknown
Q9BQ69,0.0607141433807313,0.0667553336521748,0.187419226972724,1,0.153102214180496,0,unknown
Q9BQ95,0.00152808779392969,0.0660303403398301,0.186067600423898,1,0.18905494793328,0,unknown
Q9BQB6,1,0.886346973159306,0.484212719005539,0.769420081126676,0.231876987148226,0,unknown
Q9BQE5,1,0.82750515231662,0.265422754331338,0.588627268575948,0.180698324247095,0,unknown
Q9BR76,1,0.331882263036498,0.072314935180446,0.0967001547930551,0.0388246894286718,0,unknown
Q9BRK3,1,0.925971690443271,0.365344742980612,0.165297227526866,0.0748613349863572,0,unknown
Q9BRK5,0.497535909720953,1,0.383831360284358,0.212918879709875,0.0587461116117146,0,Golgi
Q9BRQ6,0,0.0790964477028649,0.20044775049256,1,0.240664661005578,0.0115310244861002,Mitochondria
Q9BRR6,0.73213867258941,1,0.712960784195986,0.451923463117617,0.171942036997355,0,unknown
Q9BRT2,0,0.0897542973681654,0.361826594247832,1,0.306247991671132,0.0715645829433468,unknown
Q9BSA9,0.524924614188502,1,0.33488861743511,0.453292895963302,0.17609056729559,0,unknown
Q9BSH4,0,0.0355548182158259,0.252265811924115,1,0.230630077281267,0.00809263681795226,unknown
Q9BSJ5,0.260237746678404,0.255165444892942,0.388534874127785,1,0.248246656258783,0,unknown
Q9BSJ8,0.919323801854924,1,0.393003002139726,0.409190256938269,0.116177863514051,0,unknown
Q9BT22,0.90856537481627,1,0.528274231597888,0.552074571185005,0.209723467598529,0,unknown
Q9BTU6,0.707004224794941,1,0.417463595982754,0.280794589927844,0.11342403605599,0,unknown
Q9BTV4,0.668842386612152,1,0.540330146724909,0.429662485760314,0.149829852183775,0,unknown
Q9BTZ2,0.169790492995604,0.184262890998633,0.287042110255388,1,0.547465829501476,0,unknown
Q9BU23,0.589974847067835,1,0.717231138922237,0.571898172441326,0.203399927136809,0,unknown
Q9BUB7,0.621897913038161,0.422396655420322,0.50556515929569,1,0.380596645988358,0,unknown
Q9BUF5,1,0.444598806694625,0.0712065785673569,0.0963078175016755,0.0620521554690687,0,Dense cytosol
Q9BV79,0.171678592665397,0.123683068706031,0.296320663404615,1,0.24481178721875,0,unknown
Q9BV81,0.526383348973219,1,0.526026036936051,0.582250912848932,0.164221951791278,0,unknown
Q9BVC6,0.806737524741889,1,0.556301756442087,0.514667409592224,0.174576310392154,0,unknown
Q9BVK6,0.543725720418187,1,0.401759320669112,0.294937658745914,0.0968656448600946,0,unknown
Q9BVV7,0.00816031524763014,0.0929381468405644,0.199378722671563,1,0.217623093370649,0,Mitochondria
Q9BW92,0.0614804371533795,0.0695442484275059,0.1780660355705,1,0.19907044975141,0,unknown
Q9BWH2,0.0181870426846517,0.112541680827909,0.282066259426738,1,0.295141400861191,0,unknown
Q9BWM7,0.0354302493416334,0.086847673249871,0.187079387356327,1,0.213830738661625,0,Mitochondria
Q9BWS9,0.491150152231492,1,0.66778366160302,0.404064550741221,0.120256944028437,0,unknown
Q9BX67,1,0.425032484735839,0.173899447120956,0.119388779062172,0.039074073364592,0,unknown
Q9BXI6,1,0.362064498609802,0.0704222260418461,0.0823447527919725,0.0168616529587806,0,unknown
Q9BXK5,0.0199180853344764,0.139274375770094,0.292068338659823,1,0.268647735149895,0,unknown
Q9BXP2,0.701708039191506,1,0.486632531651342,0.248621366101749,0.127505766461846,0,unknown
Q9BXS5,1,0.782941116025228,0.28406512814825,0.279982275137231,0.111982275084763,0,unknown
Q9BY67,1,0.452656870512313,0.137738321003125,0.0768041411275056,0.0331999700929951,0,Plasma membrane
Q9BYC8,0.122862470491152,0.072352992325216,0.296959576590791,1,0.245983767691039,0,unknown
Q9BYD1,0.112253328919646,0.152219781677653,0.203513632126739,1,0.210335854193889,0,unknown
Q9BYD2,0.0307602153770596,0.0887964984540912,0.190585157735254,1,0.190675433816901,0,unknown
Q9BYD3,0.163363406733719,0.188466554894628,0.207983147543283,1,0.254674060232713,0,unknown
Q9BYD6,0,0.0513238799305102,0.262624502150906,1,0.245841004428731,0.029112866136734,Mitochondria
Q9BYN8,0.0398237480456403,0.0676580354428725,0.177981114460091,1,0.1804069336928,0,unknown
Q9BYT8,0.036788018755478,0.0623692410093879,0.27508087809441,1,0.211095453233457,0,unknown
Q9BZE1,0.0377851405959592,0.098429089791911,0.192394340739062,1,0.228271813796207,0,unknown
Q9BZF9,1,0.327446135799919,0.1534342626172,0.0998622460188635,0.0410682432223846,0,unknown
Q9BZG1,1,0.493472612837768,0.140471075958804,0.168153436772546,0.0721052241255837,0,unknown
Q9BZL4,1,0.355918711382685,0.0890812200755594,0.0848484134092226,0.022396968711343,0,unknown
Q9C037,0.426969204077249,0.478146838493488,0.351074320031474,1,0.246211955035504,0,unknown
Q9C0C2,1,0.388689283495623,0.116351594777962,0.0890900738150166,0.0359555405400665,0,unknown
Q9C0H2,0.492289504670933,1,0.475122890384837,0.342038877274938,0.165686658710375,0,unknown
Q9GZT3,0,0.0406328284464425,0.241058122324041,1,0.227730817039995,0.0524059980229746,unknown
Q9GZT6,0.0113213602817303,0.0758898703830072,0.252169064011396,1,0.283018822529248,0,Mitochondria
Q9GZX9,0.604541682064589,1,0.594541633148747,0.475502569639838,0.105078263005204,0,unknown
Q9GZY8,0.00870621418135364,0.0836018783904173,0.322639873038797,1,0.28930174280444,0,unknown
Q9H0E2,1,0.772846199537005,0.188051565864453,0.163834174927358,0.0585879381714298,0,unknown
Q9H0P0,0.138169357795845,0.222674552651236,0.297507807857169,1,0.153088748371972,0,unknown
Q9H0U3,0.446628026481087,1,0.474786821929506,0.675658672146036,0.165416873924525,0,unknown
Q9H0U4,1,0.956140601541792,0.267512953201176,0.330236732447787,0.115239399625683,0,unknown
Q9H0V9,0.493266583362339,1,0.335684891232123,0.348974617645219,0.116191313268047,0,unknown
Q9H0X4,1,0.470721413470313,0.203870242905579,0.108984966751135,0.040347740110397,0,unknown
Q9H1K1,0.130429877743172,0.214295898122623,0.288374091972518,1,0.201137959564292,0,unknown
Q9H223,1,0.5794505070161,0.1396809490734,0.0742562758446537,0.0192617688284319,0,unknown
Q9H246,1,0.391782993914731,0.149748173796132,0.0761829164367418,0.0347040626451507,0,unknown
Q9H299,1,0.642005032997242,0.166024648764339,0.16607698026062,0.0488224424307176,0,Cytosol
Q9H2D6,1,0.380919361912904,0.115242952617768,0.0932268413733392,0.0357055227402985,0,unknown
Q9H2K0,0.0386997773865523,0.0741583644752928,0.200538610346563,1,0.195802464808031,0,Mitochondria
Q9H2K8,1,0.483786109762286,0.255740979763218,0.220236429104286,0.0845772766742479,0,unknown
Q9H2U2,0,0.0499351986626522,0.24533074219326,1,0.225568352088465,0.0203659104148422,Mitochondria
Q9H2V7,0.744503164985928,1,0.482789805255083,0.518624378603198,0.147770907668608,0,unknown
Q9H2W6,0.00741090491479715,0.081129642096819,0.146686202489936,1,0.211075634986112,0,unknown
Q9H3K2,0,0.0441769635426937,0.209888200309219,1,0.223670003522898,0.00467055386754477,unknown
Q9H3M7,1,0.510811655491469,0.233575567489982,0.160574656617899,0.0707429346358865,0,unknown
Q9H3N1,0.702373993383175,1,0.415309552779572,0.396742787484927,0.135388501324005,0,unknown
Q9H3U5,0.644727676551755,1,0.250895894874325,0.24391067012992,0.0922102758121334,0,unknown
Q9H3Z4,1,0.478413000140888,0.318530510100096,0.159350188176972,0.0584868899536433,0,unknown
Q9H488,0.562212099319529,1,0.470357692465586,0.393917661933533,0.0972516979713764,0,unknown
Q9H4A4,1,0.626355839300436,0.204651882192327,0.220085724844618,0.0585597423853798,0,unknown
Q9H4G4,1,0.44576142019852,0.178960143956014,0.190987811360609,0.0547059960832873,0,unknown
Q9H4M9,1,0.517422095245146,0.127571267468736,0.0736877939105699,0.0272396369574205,0,unknown
